Course code,Faculty Name,Type,Credits
ARTS205,Ritwik Kaikini (VF),Elective,2
ARTS224,Swarnamalya Ganesh,Elective,2
ARTS233,Kaveri Bharath,Elective,2
ARTS234|PHIL234|PSYC235,Swarnamalya Ganesh,Elective,2
ARTS235|ENVS237,Prajna Desai (VF),Elective,2
ARTS236|LITT234,Prajna Desai (VF),Elective,2
BIOS221,Lakshman Varanasi,Elective,2
BIOS224,Shivani Jadeja,Elective,2
BIOS227|ENVS227|PSYC227,Guha Dharmarajan,Elective,2
BIOS231|CHEM231,Kalyan Chakrabarti & Sivakumar Srinivasan,Elective,2
BIOS251|HIST251,John Mathew,Elective,2
BIOS306|CHEM305,Vinodkumar Saranathan,Elective,2
BIOS409|ENVS409,Guha Dharmarajan,Elective,2
BIOS432|CHEM432,Kalyan Chakrabarti,Elective,2
BUSI201,Easwaran KV,Elective,2
BUSI211|PSYC213,Ravi Thilagan DJE,Elective,2
BUSI317,Easwaran KV,Elective,2
BUSI318,Sathya Saminadan,Elective,2
BUSI319,Amit Das,Elective,2
CHEM207,Surajit Kayal,Elective,2
CHEM216,KS Viswanathan,Elective,2
CHEM219,Ravikumar Komaragiri,Elective,2
CHEM319,Randhir Rai,Elective,2
CHEM321,Sudip Roy,Elective,2
CHEM322|BIOS322,N. Chandrakumar,Elective,2
CHEM431,Ravikumar Komaragiri,Elective,2
CHEM433,KS Viswanathan,Elective,2
CHEM434,Sudip Roy,Elective,2
CHEM440,Brijesh Mishra,Elective,2
COMP203,Abuthahir Abdulrahuman,Elective,2
COMP207,Prathamesh Turaga,Elective,2
COMP235,Ravi Prakash,Elective,2
COMP310&COMP410,Srikrishnan Divakaran,Elective,2
COMP311|MATH311,Meesum Syed,Elective,2
COMP328&COMP428,Prathamesh Turaga,Elective,2
COMP329|MATH329&COMP429|MATH429,Meesum Syed,Elective,2
COMP332&COMP432,Mullai Thiagu,Elective,2
COMP347&COMP447,Shubham Solanki,Elective,2
COMP350,Mullai Thiagu,Elective,2
COMP431|ARTS431,"Srikumar Subramanian, Sumitra Ranganathan",Elective,2
CWPC601,Anannya Dasgupta,Elective,2
DATA201-A,Shyam Sudhakar,Elective,2
DATA201-B,Shyam Sudhakar,Elective,2
ECON201-A,Rohan Gudibande,Elective,2
ECON201-B,Samyukta Bhupatiraju,Elective,2
ECON206,Karthik Rao Cavale,Elective,2
ECON207,Pulapre Balakrishnan,Elective,2
ECON209,Albert Jodhimani,Elective,2
ECON210-A,Anwesha Chakrabarti,Elective,2
ECON210-B,Rohan Gudibande,Elective,2
ECON315|SOCL323|BUSI312,Sabina Yasmin,Elective,2
ECON321&ECON421,Suchika Chopra,Elective,2
ECON329|SOCL332|POLT335&ECON429|SOCL432|POLT435,Sarabjeet Natesan,Elective,2
ECON330|BUSI330&ECON430|BUSI430,Sarabjeet Natesan,Elective,2
ECON332&ECON432,Anwesha Chakrabarti,Elective,2
ECON333&ECON433,Debdulal Thakur,Elective,2
ENVS221|LITT242,Joya John,Elective,2
ENVS242|SOCL242|POLT221,Bharath Sundaram,Elective,2
ENVS245,Viswanathan KS and Sathvika Talasila,Elective,2
ENVS250|PHIL211,Shruti Pandey,Elective,2
ENVS328,Sathvika Talasila,Elective,2
ENVS421,Chirag Dhara,Elective,2
ENVS433|HIST433|SOCL433|LITT433,Annu Jalais,Elective,2
HIST303|PHIL315|LITT306,Prithvi Datta Chandra Shobhi,Elective,2
HIST314|SOCL351|POLT351,S. Anandhi,Elective,2
HIST326&HIST426,Shanti Pappu,Elective,2
HIST328|BIOS328|LITT328|ARTS328&HIST428|BIOS428|LITT428|ARTS428,John Mathew,Elective,2
HIST330|SOCL330|POLT330,Aashique Iqbal,Elective,2
HIST339,Preeti Gulati,Elective,2
LITT208,Sayandeb Chowdhury,Elective,2
LITT212|ARTS232,Abhishek Shukla,Elective,2
MATH061&PHYS061,Shibi Vasudevan & Shuchita Goyal,Elective,2
MATH191|COMP201,Soumya Dey,Elective,2
MATH203,Arghya Mondal,Elective,2
MATH226,Debangana Mukherjee,Elective,2
MATH257,Rishi Vyas,Elective,2
MATH305&MATH405,Shuchita Goyal,Elective,2
MATH333,CP Anil Kumar,Elective,2
MATH344&MATH444,Arghya Mondal,Elective,2
MATH355&MATH455,Soumya Dey,Elective,2
PHIL214|PHIL314&PHIL414,Vivek Radhakrishnan,Elective,2
PHYS110,"Sushant, Venkata, Rama Kamineni, Siddharth",Elective,2
PHYS216|COMP216,Sushant Raut,Elective,2
PHYS226,Venkata Srinu Bhadram,Elective,2
PHYS231,Sushant Raut,Elective,2
PHYS311,Rama Koteswara Rao Kamineni,Elective,2
PHYS327,Venkata Srinu Bhadram,Elective,2
PHYS345,T R Govindarajan,Elective,2
PHYS360&PHYS460,Rama Koteswara Rao Kamineni,Elective,2
PHYS443,Venkata Bhadram,Elective,2
POLT203,Dyotana Banerjee,Elective,2
POLT205,Swarna Rajagopalan,Elective,2
POLT333|SOCL333,Dyotana Banerjee,Elective,2
POLT334|SOCL334,Shilpi Singh,Elective,2
POLT412,Swarna Rajagopalan,Elective,2
POLT415|SOCL415,Geeti Das,Elective,2
PSYC208,Shruti Chakravarty,Elective,2
PSYC209,Akanksha Adya,Elective,2
PSYC251|SOCL251,Shruti Chakravarty,Elective,2
PSYC327,Rakshi Rath,Elective,2
PSYC345&PSYC445,Ranjini Krishnan,Elective,2
PSYC437,Pooja Nair,Elective,2
PSYC440,Madhavilatha Maganti,Elective,2
PSYC442,Rakshi Rath,Elective,2
SOCL201|POLT201,Arani Basu,Elective,2
SOCL325|ENVS325,Sharin Naomi,Elective,2
SOCL328,Annu Jalais,Elective,2
SOCL411|POLT411,Arani Basu,Elective,2
